ID,anio,mes,Sexo,Edad,region,PEA,Desempleo,Salario
129651,2022,1,2,71,2,0,0,0
129661,2022,1,2,76,2,0,0,0
129671,2022,1,2,71,2,0,0,0
129681,2022,1,2,31,2,1,0,30000
129682,2022,1,1,34,2,1,0,47659.67
129691,2022,1,1,50,3,1,0,51659.67
129692,2022,1,2,49,3,0,0,0
129701,2022,1,1,54,3,1,0,64771.83
129702,2022,1,2,50,3,0,0,0
129711,2022,1,1,61,3,0,0,0
129712,2022,1,2,54,3,0,0,0
129713,2022,1,1,28,3,1,1,0
129721,2022,1,1,78,3,0,0,0
129722,2022,1,2,49,3,0,0,0
129723,2022,1,2,42,3,0,0,0
129731,2022,1,2,75,3,0,0,0
129741,2022,1,1,49,3,1,0,15000
129742,2022,1,2,54,3,1,0,92659.67
129751,2022,1,1,38,3,1,0,68590.85
129752,2022,1,2,34,3,1,0,10550.96
129753,2022,1,1,19,3,0,0,0
129754,2022,1,1,17,3,0,0,0
129761,2022,1,1,70,3,0,0,0
129762,2022,1,2,63,3,1,0,36659.67
129771,2022,1,2,72,3,1,0,17659.67
129772,2022,1,1,78,3,0,0,0
129781,2022,1,1,50,3,1,1,0
129791,2022,1,2,63,3,0,0,0
129792,2022,1,2,29,3,1,0,11659.67
129801,2022,1,2,46,3,1,0,14659.67
129802,2022,1,1,23,3,1,1,0
129803,2022,1,1,16,3,0,0,0
129811,2022,1,1,35,3,0,0,0
129821,2022,1,1,76,3,0,0,0
129822,2022,1,2,77,3,0,0,0
129831,2022,1,2,46,3,0,0,0
129832,2022,1,1,73,3,1,0,5000
129841,2022,1,1,76,2,0,0,0
129842,2022,1,2,70,2,0,0,0
129851,2022,1,1,64,2,1,0,61659.67
129852,2022,1,2,64,2,0,0,0
129853,2022,1,2,22,2,1,1,0
129861,2022,1,1,58,2,1,0,189659.67
129871,2022,1,1,54,2,1,0,92659.67
129872,2022,1,2,53,2,1,0,55659.67
129881,2022,1,1,59,2,1,0,77659.67
129882,2022,1,2,51,2,1,0,62659.67
129883,2022,1,2,19,2,0,0,0
129891,2022,1,1,64,2,1,0,53659.67
129892,2022,1,2,66,2,0,0,0
129901,2022,1,2,56,2,1,0,29659.67
129902,2022,1,1,61,2,1,0,50659.67
129911,2022,1,2,37,2,1,0,88659.67
129912,2022,1,1,35,2,1,0,83159.67
129913,2022,1,1,14,2,0,0,0
129921,2022,1,2,63,2,0,0,0
129931,2022,1,2,76,2,0,0,0
129932,2022,1,1,82,2,0,0,0
129941,2022,1,2,65,2,0,0,0
129942,2022,1,1,62,2,0,0,0
129951,2022,1,1,58,2,1,0,33659.67
129952,2022,1,2,57,2,1,0,2659.67
129953,2022,1,2,25,2,1,0,16659.67
129961,2022,1,2,59,2,0,0,0
129971,2022,1,2,41,2,1,0,88859.67
129972,2022,1,2,17,2,0,0,0
129973,2022,1,1,14,2,0,0,0
129981,2022,1,1,63,2,0,0,0
129982,2022,1,2,59,2,1,0,2659.67
129991,2022,1,2,66,2,0,0,0
129992,2022,1,2,36,2,1,0,37000
130001,2022,1,1,79,2,1,0,10500
130011,2022,1,2,51,2,1,0,38459.67
130021,2022,1,1,57,2,1,0,43000
130022,2022,1,2,39,2,0,0,0
130031,2022,1,2,58,2,0,0,0
130032,2022,1,1,58,2,1,0,54659.67
130033,2022,1,2,17,2,0,0,0
130041,2022,1,1,58,2,1,0,112465.67
130042,2022,1,2,23,2,0,0,0
130043,2022,1,1,19,2,1,0,42065.67
130051,2022,1,1,65,2,1,0,20000
130061,2022,1,1,41,2,1,0,62659.67
130062,2022,1,2,41,2,1,0,40659.67
130071,2022,1,1,59,2,0,0,0
130072,2022,1,2,50,2,0,0,0
130081,2022,1,1,63,2,1,0,21000
130082,2022,1,2,57,2,1,0,14841.67
130083,2022,1,1,37,2,1,0,8000
130091,2022,1,2,52,2,1,0,19000
130092,2022,1,1,74,2,0,0,0
130093,2022,1,1,32,2,1,0,25159.67
130101,2022,1,1,49,2,1,0,115471.07
130102,2022,1,2,40,2,1,1,0
130103,2022,1,1,24,2,1,1,0
130104,2022,1,2,16,2,0,0,0
130111,2022,1,1,38,2,1,0,44159.67
130112,2022,1,2,36,2,1,0,71659.67
130121,2022,1,2,33,2,1,0,49159.67
130131,2022,1,1,67,2,0,0,0
130132,2022,1,2,66,2,0,0,0
130133,2022,1,2,36,2,1,0,31000
130134,2022,1,2,17,2,0,0,0
130141,2022,1,2,29,2,1,0,7000
130151,2022,1,1,68,2,0,0,0
130152,2022,1,2,68,2,0,0,0
130161,2022,1,1,35,2,1,0,58659.67
130162,2022,1,2,36,2,1,0,30659.67
130171,2022,1,2,78,2,1,0,41659.67
130181,2022,1,1,45,2,1,0,20000
130182,2022,1,2,47,2,0,0,0
130183,2022,1,2,23,2,1,0,10000
130191,2022,1,2,55,2,0,0,0
130192,2022,1,1,20,2,0,0,0
130201,2022,1,2,56,2,1,0,4000
130202,2022,1,1,21,2,1,1,0
130203,2022,1,1,67,2,1,0,0
130211,2022,1,2,79,2,0,0,0
130221,2022,1,1,67,2,0,0,0
130222,2022,1,1,17,2,1,0,2200
130231,2022,1,1,42,2,1,0,18000
130232,2022,1,2,38,2,1,1,0
130233,2022,1,1,18,2,1,0,8000
130234,2022,1,2,15,2,0,0,0
130241,2022,1,1,51,2,1,0,37000
130242,2022,1,2,45,2,0,0,0
130243,2022,1,2,22,2,1,0,16000
130251,2022,1,1,56,2,1,0,56800
130252,2022,1,2,49,2,1,0,13104.7
130253,2022,1,2,21,2,1,1,0
130261,2022,1,2,74,2,0,0,0
130271,2022,1,1,47,2,1,0,47659.67
130272,2022,1,2,45,2,1,0,40659.67
130273,2022,1,2,16,2,0,0,0
130281,2022,1,1,32,3,1,0,27159.67
130282,2022,1,2,30,3,0,0,0
130291,2022,1,2,63,3,0,0,0
130301,2022,1,1,59,3,1,0,10000
130302,2022,1,2,69,3,0,0,0
130303,2022,1,2,33,3,0,0,37000
130311,2022,1,2,67,3,1,0,8000
130321,2022,1,2,62,3,0,0,0
130322,2022,1,2,28,3,1,0,56659.67
130331,2022,1,1,57,3,0,0,0
130341,2022,1,2,49,3,1,0,40659.67
130342,2022,1,1,31,3,1,0,50659.67
130351,2022,1,2,59,3,1,0,42659.67
130352,2022,1,1,17,3,0,0,0
130361,2022,1,2,83,3,0,0,0
130371,2022,1,1,46,2,1,0,74659.67
130372,2022,1,2,57,2,1,0,27659.67
130373,2022,1,1,25,2,1,0,43633.35
130374,2022,1,1,14,2,0,0,0
130381,2022,1,1,64,2,1,0,17659.67
130382,2022,1,2,60,2,1,0,4000
130391,2022,1,2,67,2,0,0,0
130392,2022,1,1,39,2,1,0,22659.67
130401,2022,1,1,53,2,1,0,23000
130402,2022,1,2,80,2,0,0,0
130403,2022,1,2,48,2,1,0,20000
130404,2022,1,1,17,2,0,0,0
130405,2022,1,2,15,2,0,0,0
130411,2022,1,1,52,2,1,0,70659.67
130412,2022,1,2,54,2,1,0,11259.67
130413,2022,1,2,22,2,1,0,37459.67
130421,2022,1,1,53,2,1,0,32659.67
130422,2022,1,2,46,2,1,0,0
130423,2022,1,1,23,2,1,0,42659.67
130431,2022,1,2,62,2,1,0,32659.67
130432,2022,1,1,24,2,0,0,0
130433,2022,1,1,21,2,0,0,0
130434,2022,1,2,38,2,1,0,18659.67
130441,2022,1,1,30,2,1,0,54459.67
130451,2022,1,1,29,2,1,1,0
130452,2022,1,2,28,2,1,0,43159.67
130461,2022,1,1,68,2,0,0,0
130462,2022,1,2,58,2,0,0,0
130471,2022,1,1,66,3,0,0,0
130472,2022,1,2,67,3,0,0,0
130481,2022,1,1,49,3,1,0,59459.67
130491,2022,1,1,29,3,1,0,69659.67
130492,2022,1,2,25,3,1,0,26659.67
130501,2022,1,1,53,3,1,0,50572.89
130502,2022,1,2,47,3,1,0,14859.67
130511,2022,1,1,78,3,0,0,0
130512,2022,1,2,63,3,0,0,0
130521,2022,1,2,84,2,0,0,0
130522,2022,1,1,56,2,1,0,52659.67
130523,2022,1,1,14,2,0,0,0
130531,2022,1,1,94,2,0,0,0
130541,2022,1,2,57,2,0,0,0
130542,2022,1,1,74,2,1,0,5000
130551,2022,1,2,72,2,0,0,0
130561,2022,1,1,71,2,1,0,19659.67
130562,2022,1,2,72,2,0,0,13000
130571,2022,1,1,70,2,0,0,0
130572,2022,1,2,66,2,0,0,0
130581,2022,1,1,47,2,1,0,95659.67
130582,2022,1,2,39,2,1,0,62659.67
130583,2022,1,1,15,2,0,0,0
130591,2022,1,1,52,2,1,0,40000
130592,2022,1,2,49,2,0,0,0
130593,2022,1,2,23,2,0,0,0
130594,2022,1,2,21,2,0,0,0
130595,2022,1,2,19,2,0,0,0
130601,2022,1,2,63,2,1,0,17500
130602,2022,1,1,65,2,1,0,55159.67
130611,2022,1,1,49,2,1,0,56659.67
130612,2022,1,2,41,2,1,0,67659.67
130621,2022,1,1,46,2,1,0,20000
130622,2022,1,2,78,2,0,0,0
130631,2022,1,2,65,2,0,0,0
130641,2022,1,2,35,2,1,0,14000
130651,2022,1,1,59,2,1,0,30000
130652,2022,1,2,53,2,1,0,12300
130653,2022,1,1,26,2,0,0,0
130654,2022,1,2,18,2,0,0,0
130655,2022,1,2,34,2,1,0,10000
130661,2022,1,2,46,2,1,0,202659.67
130662,2022,1,2,14,2,0,0,0
130671,2022,1,2,58,2,0,0,0
130672,2022,1,2,27,2,1,0,32659.67
130681,2022,1,1,39,2,1,0,242659.67
130682,2022,1,2,38,2,1,0,40159.67
130691,2022,1,1,59,2,1,0,32659.67
130692,2022,1,2,57,2,1,0,36409.67
130693,2022,1,2,21,2,1,0,0
130701,2022,1,2,43,2,1,0,64359.67
130702,2022,1,1,16,2,0,0,0
130711,2022,1,2,26,2,1,0,26442.67
130721,2022,1,1,63,2,1,0,44000
130722,2022,1,2,58,2,1,0,42659.67
130731,2022,1,1,43,2,1,0,72659.67
130732,2022,1,2,39,2,1,0,72359.67
130733,2022,1,2,76,2,0,0,0
130741,2022,1,1,22,2,1,0,62472.95
130742,2022,1,2,51,2,0,0,5000
130751,2022,1,1,31,2,1,0,57159.67
130752,2022,1,2,26,2,1,0,43159.67
130761,2022,1,1,41,2,1,0,69848.47
130762,2022,1,2,29,2,0,0,0
130771,2022,1,2,32,2,1,0,50659.67
130781,2022,1,2,56,2,1,0,107659.67
130782,2022,1,1,58,2,0,0,0
130791,2022,1,1,71,2,0,0,0
130792,2022,1,2,39,2,1,1,0
130793,2022,1,1,44,2,1,0,39659.67
130801,2022,1,2,37,2,1,0,1669008
130802,2022,1,2,14,2,0,0,0
130811,2022,1,1,70,2,1,0,4000
130821,2022,1,2,47,2,1,0,31459.67
130822,2022,1,2,25,2,0,0,0
130823,2022,1,1,17,2,0,0,0
130824,2022,1,1,29,2,0,0,0
130831,2022,1,1,55,3,1,0,24659.67
130832,2022,1,2,47,3,0,0,0
130833,2022,1,1,16,3,0,0,0
130841,2022,1,1,72,3,0,0,0
130842,2022,1,2,69,3,0,0,0
130851,2022,1,1,49,3,1,0,20460
130852,2022,1,2,48,3,0,0,0
130853,2022,1,2,25,3,0,0,0
130861,2022,1,1,59,3,1,0,15869.67
130862,2022,1,2,60,3,1,0,128065.47
130871,2022,1,1,75,3,1,0,16300
130872,2022,1,2,68,3,0,0,0
130881,2022,1,2,77,3,0,0,0
130891,2022,1,1,33,3,1,0,16000
130892,2022,1,2,32,3,1,0,15000
130901,2022,1,1,59,3,1,0,3000
130902,2022,1,2,56,3,1,0,18059.67
130911,2022,1,1,29,3,1,0,5000
130921,2022,1,2,81,3,1,0,3000
130931,2022,1,2,73,3,1,0,2000
130941,2022,1,1,68,3,1,0,5000
130951,2022,1,2,69,3,0,0,0
130961,2022,1,1,76,3,0,0,0
130962,2022,1,2,76,3,0,0,0
130971,2022,1,1,30,3,1,0,5000
130972,2022,1,2,27,3,0,0,0
130981,2022,1,2,50,2,1,0,12000
130982,2022,1,2,17,2,0,0,0
130991,2022,1,2,46,2,1,0,12000
130992,2022,1,2,30,2,0,0,0
130993,2022,1,1,19,2,1,0,40159.67
131001,2022,1,1,74,2,1,0,10000
131002,2022,1,2,61,2,0,0,0
131011,2022,1,2,46,2,1,0,8000
131012,2022,1,1,72,2,0,0,0
131021,2022,1,2,79,2,0,0,0
131022,2022,1,2,24,2,0,0,0
131023,2022,1,1,26,2,1,0,32659.67
131031,2022,1,2,48,2,1,0,18000
131032,2022,1,1,51,2,1,0,47659.67
131033,2022,1,2,19,2,1,0,0
131041,2022,1,1,90,2,0,0,0
131042,2022,1,2,86,2,0,0,0
131051,2022,1,2,49,2,1,0,2659.67
131052,2022,1,1,66,2,0,0,0
131061,2022,1,1,31,2,1,1,0
131071,2022,1,2,70,2,0,0,0
131081,2022,1,1,54,2,1,0,68659.67
131082,2022,1,2,50,2,1,0,22659.67
131083,2022,1,2,19,2,0,0,0
131091,2022,1,1,54,2,1,0,7500
131092,2022,1,2,50,2,1,0,7500
131101,2022,1,1,51,2,1,0,29659.67
131102,2022,1,2,46,2,0,0,0
131103,2022,1,2,17,2,0,0,0
131104,2022,1,1,14,2,0,0,0
131111,2022,1,1,39,2,1,0,25000
131112,2022,1,2,40,2,0,0,0
131113,2022,1,2,21,2,0,0,0
131114,2022,1,1,19,2,1,0,8000
131121,2022,1,2,72,2,1,0,8000
131131,2022,1,2,26,2,1,0,92659.67
131132,2022,1,2,45,2,0,0,0
131141,2022,1,2,49,2,1,0,6000
131142,2022,1,2,26,2,0,0,0
131151,2022,1,1,73,2,0,0,0
131161,2022,1,1,59,2,1,0,20000
131171,2022,1,1,62,2,0,0,0
131172,2022,1,2,52,2,1,0,29659.67
131173,2022,1,2,20,2,0,0,6000
131174,2022,1,1,22,2,0,0,0
131175,2022,1,1,18,2,0,0,0
131176,2022,1,2,90,2,0,0,0
131181,2022,1,1,27,2,1,0,42959.67
131182,2022,1,2,26,2,1,0,7500
131191,2022,1,2,65,2,1,0,5200
131192,2022,1,1,35,2,0,0,0
131201,2022,1,1,74,2,1,0,8500
131202,2022,1,2,79,2,0,0,0
131211,2022,1,2,62,2,1,0,348000000000000
131221,2022,1,1,25,2,1,0,51859.67
131231,2022,1,1,54,2,1,0,305759.67
131232,2022,1,2,52,2,1,0,36159.67
131233,2022,1,1,33,2,1,0,124367.67
131234,2022,1,2,33,2,1,0,7759.67
131241,2022,1,2,69,2,0,0,0
131251,2022,1,2,91,2,0,0,0
131261,2022,1,2,75,2,0,0,0
131271,2022,1,2,71,2,1,0,12500
131272,2022,1,1,72,2,0,0,0
131281,2022,1,1,47,2,1,0,57659.67
131291,2022,1,2,27,2,1,0,33138.42
131301,2022,1,1,72,2,0,0,0
131302,2022,1,1,37,2,1,0,67600
131311,2022,1,1,51,2,1,0,12000
131312,2022,1,2,46,2,1,1,0
131313,2022,1,1,16,2,0,0,0
131321,2022,1,1,34,2,1,0,39300
131322,2022,1,2,22,2,0,0,0
131331,2022,1,1,42,2,1,0,72659.67
131341,2022,1,2,98,2,0,0,0
131342,2022,1,2,71,2,0,0,0
131351,2022,1,1,66,2,0,0,0
131352,2022,1,2,53,2,0,0,0
131353,2022,1,2,24,2,0,0,0
131361,2022,1,2,29,2,1,0,9000
131362,2022,1,1,29,2,1,0,47659.67
131371,2022,1,1,28,2,1,0,118559.67
131381,2022,1,2,42,2,1,0,12000
131382,2022,1,1,18,2,0,0,0
131391,2022,1,2,82,2,0,0,0
131401,2022,1,2,43,2,1,0,42659.67
131402,2022,1,1,45,2,1,0,388000000000000
131411,2022,1,1,48,2,1,0,81619.34
131412,2022,1,2,49,2,0,0,0
131421,2022,1,2,31,2,0,0,0
131422,2022,1,1,33,2,1,0,41500
131431,2022,1,1,22,2,1,0,858000000000000
131432,2022,1,1,28,2,1,0,39159.67
131441,2022,1,1,44,2,1,0,40359.67
131451,2022,1,1,69,2,0,0,0
131452,2022,1,2,66,2,0,0,0
131461,2022,1,1,49,3,1,0,21500
131462,2022,1,2,48,3,1,0,36307.77
131471,2022,1,2,88,3,0,0,0
131472,2022,1,1,64,3,0,0,0
131481,2022,1,1,90,3,0,0,0
131491,2022,1,1,53,3,1,0,40000
131492,2022,1,2,40,3,1,1,0
131493,2022,1,2,19,3,1,1,0
131501,2022,1,1,28,2,1,0,23750
131502,2022,1,2,26,2,1,0,6500
131511,2022,1,1,38,2,1,0,40000
131512,2022,1,2,26,2,1,0,30000
131521,2022,1,2,48,2,1,0,2124404
131522,2022,1,1,28,2,1,0,20000
131523,2022,1,2,18,2,1,1,0
131524,2022,1,2,18,2,1,0,1095151
131531,2022,1,1,60,2,1,0,55659.67
131532,2022,1,2,51,2,1,0,38499.67
131541,2022,1,2,53,2,0,0,45000
131542,2022,1,1,66,2,1,0,22000
131551,2022,1,1,51,2,1,0,50959.67
131552,2022,1,2,51,2,1,0,68746.92
131561,2022,1,1,87,2,0,0,0
131562,2022,1,2,93,2,0,0,0
131571,2022,1,2,47,2,1,0,21953.84
131572,2022,1,1,31,2,1,0,65668.5
131573,2022,1,2,14,2,0,0,0
131581,2022,1,2,35,2,1,1,0
131582,2022,1,2,23,2,1,1,0
131583,2022,1,1,19,2,0,0,0
131584,2022,1,1,17,2,0,0,0
131585,2022,1,1,15,2,0,0,0
131588,2022,1,2,62,2,0,0,0
131591,2022,1,1,85,2,0,0,0
131601,2022,1,2,69,2,1,0,21453.84
131602,2022,1,2,39,2,0,0,0
131603,2022,1,1,59,2,1,0,13500
131611,2022,1,2,55,2,1,0,18000
131612,2022,1,1,30,2,1,0,70206.97
131621,2022,1,2,59,3,1,0,34309.67
131631,2022,1,1,80,3,0,0,0
131632,2022,1,2,69,3,0,0,0
131641,2022,1,1,61,3,1,0,83500
131642,2022,1,2,52,3,0,0,0
131651,2022,1,1,59,3,0,0,0
131652,2022,1,2,52,3,0,0,0
131661,2022,1,2,52,3,1,0,817000000000000
131662,2022,1,1,19,3,1,0,0
131663,2022,1,2,16,3,0,0,0
131671,2022,1,1,63,3,0,0,40000
131672,2022,1,2,48,3,1,0,10000
131681,2022,1,1,57,3,0,0,0
131682,2022,1,2,55,3,0,0,0
131691,2022,1,2,48,3,1,0,24277.57
131692,2022,1,1,25,3,1,0,12000
131701,2022,1,2,75,3,0,0,0
131711,2022,1,1,72,3,0,0,0
131712,2022,1,2,45,3,0,0,0
131713,2022,1,1,18,3,1,0,6500
131721,2022,1,1,65,3,1,0,25000
131722,2022,1,2,83,3,0,0,0
131731,2022,1,1,83,3,0,0,0
131732,2022,1,2,83,3,0,0,0
131741,2022,1,2,43,3,1,0,40559.67
131742,2022,1,1,24,3,1,0,42959.67
131743,2022,1,2,21,3,0,0,0
131751,2022,1,1,65,3,0,0,0
131752,2022,1,2,60,3,1,0,8200
131761,2022,1,1,76,3,0,0,0
131762,2022,1,2,76,3,0,0,0
131771,2022,1,1,77,3,0,0,0
131781,2022,1,2,78,3,0,0,0
131791,2022,1,2,55,3,1,0,44759.67
131792,2022,1,2,24,3,1,0,0
131801,2022,1,1,70,3,0,0,0
131811,2022,1,2,44,3,1,0,32659.67
131812,2022,1,2,19,3,1,0,0
131813,2022,1,1,15,3,0,0,0
131821,2022,1,2,77,3,0,0,0
131831,2022,1,2,87,2,0,0,0
131832,2022,1,2,49,2,1,0,6000
131841,2022,1,1,77,2,0,0,0
131842,2022,1,1,37,2,1,0,44659.67
131851,2022,1,1,61,2,1,0,67659.67
131852,2022,1,2,54,2,1,0,51159.67
131853,2022,1,1,26,2,1,0,44659.67
131861,2022,1,2,47,2,1,1,0
131862,2022,1,1,69,2,1,0,1500
131863,2022,1,1,16,2,0,0,0
131871,2022,1,2,44,2,1,0,50659.67
131872,2022,1,1,50,2,1,0,62659.67
131881,2022,1,2,41,2,1,0,0
131882,2022,1,1,45,2,1,0,41659.67
131883,2022,1,1,19,2,0,0,0
131891,2022,1,2,67,2,0,0,0
131892,2022,1,2,40,2,0,0,0
131901,2022,1,1,64,2,0,0,0
131902,2022,1,2,54,2,0,0,0
131903,2022,1,1,38,2,1,1,0
131911,2022,1,2,31,2,1,0,71659.67
131921,2022,1,2,49,2,1,0,12659.67
131922,2022,1,1,43,2,1,1,0
131923,2022,1,1,33,2,1,0,6000
131924,2022,1,1,16,2,0,0,0
131931,2022,1,1,44,2,1,0,30000
131932,2022,1,2,50,2,1,0,21000
131941,2022,1,1,65,2,0,0,0
131942,2022,1,2,58,2,1,0,45345.44
131943,2022,1,1,28,2,1,0,40159.67
131944,2022,1,1,23,2,1,1,0
131945,2022,1,2,21,2,0,0,0
131946,2022,1,1,20,2,1,1,0
131951,2022,1,2,70,2,0,0,0
131961,2022,1,1,48,2,1,0,7000
131971,2022,1,2,36,2,1,0,14859.67
131972,2022,1,2,78,2,0,0,0
131973,2022,1,1,27,2,1,1,0
131981,2022,1,2,44,2,1,0,57659.67
131982,2022,1,2,20,2,1,1,0
131991,2022,1,2,56,2,1,0,55659.67
131992,2022,1,1,30,2,1,1,0
132001,2022,1,2,38,2,1,0,10659.67
132002,2022,1,1,39,2,1,0,30000
132003,2022,1,2,18,2,0,0,0
132011,2022,1,1,78,2,0,0,0
132012,2022,1,2,56,2,0,0,0
132014,2022,1,1,23,2,0,0,0
132015,2022,1,1,19,2,0,0,0
132021,2022,1,1,36,2,1,0,8500
132022,2022,1,2,72,2,0,0,0
132023,2022,1,2,31,2,1,0,37659.67
132031,2022,1,1,31,2,1,0,0
132032,2022,1,2,30,2,1,0,20659.67
132041,2022,1,1,50,2,1,0,83659.67
132042,2022,1,2,37,2,1,0,40000
132051,2022,1,2,67,2,1,0,2500
132061,2022,1,1,33,2,1,0,61119.34
132071,2022,1,2,53,2,1,0,20119.67
132072,2022,1,1,19,2,1,0,2500
132073,2022,1,1,58,2,1,0,16000
132081,2022,1,1,50,2,1,0,42000
132082,2022,1,2,45,2,0,0,0
132083,2022,1,1,21,2,1,0,0
132091,2022,1,1,67,2,1,0,3000
132092,2022,1,2,68,2,1,0,2500
132093,2022,1,1,34,2,1,0,0
132101,2022,1,1,54,2,1,0,15000
132102,2022,1,1,83,2,0,0,0
132111,2022,1,1,31,2,1,0,87659.67
132112,2022,1,2,30,2,0,0,0
132121,2022,1,2,77,2,0,0,0
132131,2022,1,1,51,2,1,0,202659.67
132132,2022,1,2,42,2,1,0,70659.67
132141,2022,1,2,59,2,1,0,87659.67
132142,2022,1,1,45,2,1,0,61659.67
132143,2022,1,1,37,2,1,0,68659.67
132144,2022,1,2,24,2,1,0,15000
132145,2022,1,2,26,2,1,0,15000
132146,2022,1,1,29,2,1,0,34659.67
132151,2022,1,2,67,2,1,0,60659.67
132152,2022,1,1,67,2,0,0,0
132161,2022,1,1,49,2,1,0,154848.47
132162,2022,1,2,47,2,1,1,0
132163,2022,1,1,22,2,1,1,0
132164,2022,1,1,20,2,0,0,0
132171,2022,1,2,33,2,1,0,7200
132181,2022,1,2,50,2,1,0,37259.67
132182,2022,1,2,93,2,0,0,0
132183,2022,1,1,24,2,1,0,24452.8
132184,2022,1,1,17,2,1,0,0
132191,2022,1,2,45,2,1,1,0
132192,2022,1,1,41,2,1,0,15000
132193,2022,1,1,19,2,0,0,500
132194,2022,1,1,16,2,0,0,0
132201,2022,1,2,38,2,1,0,2500
132202,2022,1,2,17,2,0,0,0
132203,2022,1,1,16,2,1,0,1600
132211,2022,1,1,38,2,1,0,19000
132212,2022,1,2,35,2,0,0,4000
132213,2022,1,1,14,2,0,0,0
132221,2022,1,1,22,2,1,0,16000
132222,2022,1,2,19,2,0,0,0
132231,2022,1,1,65,2,0,0,0
132232,2022,1,2,49,2,1,0,12000
132241,2022,1,2,56,2,0,0,12783
132242,2022,1,1,74,2,0,0,0
132251,2022,1,2,55,2,0,0,0
132252,2022,1,1,54,2,1,0,47659.67
132253,2022,1,2,26,2,1,1,0
132254,2022,1,1,16,2,0,0,0
132261,2022,1,2,40,2,1,0,12659.67
132262,2022,1,1,20,2,1,1,0
132263,2022,1,2,18,2,1,1,0
132271,2022,1,1,45,3,1,0,36659.67
132272,2022,1,2,25,3,0,0,0
132281,2022,1,2,49,3,1,0,0
132282,2022,1,1,58,3,1,0,32645.67
132291,2022,1,2,37,3,0,0,0
132292,2022,1,1,41,3,1,0,42645.67
132301,2022,1,2,35,3,0,0,0
132302,2022,1,1,32,3,1,0,15000
132311,2022,1,2,51,3,1,0,43159.67
132312,2022,1,1,57,3,1,0,17659.67
132321,2022,1,2,56,3,0,0,0
132322,2022,1,2,29,3,0,0,0
132323,2022,1,1,27,3,1,1,0
132331,2022,1,1,65,3,1,0,12000
132332,2022,1,2,56,3,0,0,0
132341,2022,1,2,56,3,0,0,0
132342,2022,1,1,58,3,1,0,44645.67
132351,2022,1,2,37,3,0,0,0
132352,2022,1,2,14,3,0,0,0
132361,2022,1,2,59,3,1,0,24847.76
132362,2022,1,1,64,3,0,0,0
132371,2022,1,2,24,3,0,0,0
132372,2022,1,1,25,3,1,0,59159.67
132381,2022,1,2,90,3,0,0,0
132391,2022,1,2,34,3,1,0,0
132392,2022,1,2,15,3,0,0,0
132395,2022,1,1,53,3,1,0,87659.67
132401,2022,1,1,81,3,0,0,0
132402,2022,1,2,73,3,0,0,0
132403,2022,1,2,39,3,1,0,11659.67
132404,2022,1,2,35,3,1,0,2800
132411,2022,1,2,80,3,0,0,0
132421,2022,1,1,36,3,1,0,44442.67
132422,2022,1,2,37,3,1,1,0
132423,2022,1,2,14,3,0,0,0
132431,2022,1,2,64,3,1,0,0
132432,2022,1,1,36,3,1,0,6000
132441,2022,1,2,59,2,1,0,52659.67
132442,2022,1,2,25,2,1,1,0
132451,2022,1,1,45,2,1,0,110659.67
132452,2022,1,2,45,2,1,0,53659.67
132453,2022,1,1,17,2,0,0,0
132461,2022,1,2,32,2,1,0,89886.07
132471,2022,1,1,45,2,1,0,76659.67
132472,2022,1,2,47,2,0,0,0
132481,2022,1,1,56,2,1,0,42659.67
132482,2022,1,2,51,2,1,0,32659.67
132483,2022,1,1,24,2,1,0,47659.67
132491,2022,1,1,73,2,1,0,18000
132492,2022,1,2,67,2,0,0,0
132493,2022,1,2,27,2,0,0,0
132501,2022,1,1,50,2,1,0,111759.67
132502,2022,1,2,50,2,1,0,102659.67
132503,2022,1,1,24,2,1,1,0
132504,2022,1,2,17,2,0,0,0
132511,2022,1,1,68,2,0,0,0
132512,2022,1,2,77,2,0,0,0
132521,2022,1,2,76,2,0,0,0
132531,2022,1,2,37,2,1,0,33659.67
132532,2022,1,1,18,2,1,0,28659.67
132541,2022,1,2,67,2,0,0,0
132542,2022,1,1,32,2,1,0,25000
132551,2022,1,1,61,2,0,0,0
132561,2022,1,2,44,2,1,0,40000
132562,2022,1,1,42,2,1,0,62659.67
132563,2022,1,1,18,2,0,0,0
132571,2022,1,1,43,2,1,0,57659.67
132572,2022,1,2,39,2,0,0,0
132581,2022,1,2,60,2,1,0,55659.67
132591,2022,1,1,72,2,0,0,0
132601,2022,1,1,82,2,0,0,0
132611,2022,1,1,67,2,1,0,0
132621,2022,1,2,42,2,1,0,18000
132622,2022,1,1,47,2,1,0,62659.67
132623,2022,1,2,23,2,1,0,17659.67
132624,2022,1,2,19,2,1,0,23000
132631,2022,1,1,62,2,1,0,20000
132641,2022,1,2,65,3,1,0,62659.67
132642,2022,1,1,69,3,0,0,0
132651,2022,1,1,86,3,0,0,0
132652,2022,1,2,79,3,0,0,0
132661,2022,1,1,44,3,1,0,52659.67
132662,2022,1,2,36,3,1,0,16000
132671,2022,1,1,42,3,1,0,92659.67
132672,2022,1,2,36,3,1,0,24659.67
132673,2022,1,2,19,3,0,0,0
132681,2022,1,1,76,3,0,0,0
132682,2022,1,2,66,3,1,0,50442.67
132683,2022,1,1,29,3,1,0,37659.67
132691,2022,1,1,60,3,1,0,92659.67
